nom;coord_x;coord_y;projection;date;effectif;photo;nom_corrige;fiabilite;source
Barbatula sp.;384383,23883874;6246322,9796864;L93;16/08/2018;10;absence;Barbatula sp.;1;FD64
Gobio sp.;384383,23883874;6246322,9796864;L93;16/08/2018;23;absence;Gobio sp.;1;FD64
Phoxinus sp.;384097;6247497;L93;16/08/2018;49;absence;Phoxinus sp.;1;FD64
Barbatula sp.;384097;6247497;L93;16/08/2018;7;absence;Barbatula sp.;1;FD64
Gobio sp.;384097;6247497;L93;16/08/2018;8;absence;Gobio sp.;1;FD64
Gobio sp.;383830;6245600;L93;16/08/2018;5;absence;Gobio sp.;1;FD64
Phoxinus sp.;383830;6245600;L93;16/08/2018;306;absence;Phoxinus sp.;1;FD64
Gobio sp.;424919,8;6244301,1;L93;18/09/2018;11;absence;Gobio sp.;1;FD64
Phoxinus sp.;424919,8;6244301,1;L93;18/09/2018;126;absence;Phoxinus sp.;1;FD64
Barbatula sp.;424919,8;6244301,1;L93;18/09/2018;17;absence;Barbatula sp.;1;FD64
Phoxinus sp.;360380;6236051;L93;12/09/2018;1;absence;Phoxinus sp.;1;FD64
Gobio sp.;391560;6253690;L93;25/09/2018;56;absence;Gobio sp.;1;FD64
Barbatula sp.;391560;6253690;L93;25/09/2018;4;absence;Barbatula sp.;1;FD64
Phoxinus sp.;391560;6253690;L93;25/09/2018;87;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;391110;6255210;L93;25/09/2018;74;absence;Phoxinus sp.;1;FD64
Barbatula sp.;391110;6255210;L93;25/09/2018;8;absence;Barbatula sp.;1;FD64
Gobio sp.;391110;6255210;L93;25/09/2018;56;absence;Gobio sp.;1;FD64
Phoxinus sp.;419190;6207630;L93;26/09/2018;10;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;420822,5;6216789,02;L93;28/09/2018;18;absence;Phoxinus sp.;1;FD64
Barbatula sp.;421344,52;6226491,87;L93;28/09/2018;5;absence;Barbatula sp.;1;FD64
Phoxinus sp.;421344,52;6226491,87;L93;28/09/2018;169;absence;Phoxinus sp.;1;FD64
Cottus aturi;434575,5;6225419,8;L93;21/09/2018;40;absence;Cottus sp.;1;FD64
Cottus aturi;431685,59;6227427,81;L93;21/09/2018;51;absence;Cottus sp.;1;FD64
Phoxinus sp.;431685,59;6227427,81;L93;21/09/2018;4;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;401476;6239340;L93;11/10/2018;269;absence;Phoxinus sp.;1;FD64
Gobio sp.;401476;6239340;L93;11/10/2018;92;absence;Gobio sp.;1;FD64
Barbatula sp.;401476;6239340;L93;11/10/2018;9;absence;Barbatula sp.;1;FD64
Phoxinus sp.;396674;6236798;L93;11/10/2018;717;absence;Phoxinus sp.;1;FD64
Gobio sp.;396674;6236798;L93;11/10/2018;55;absence;Gobio sp.;1;FD64
Barbatula sp.;396674;6236798;L93;11/10/2018;40;absence;Barbatula sp.;1;FD64
Gobio sp.;431178,72;6248599,8;L93;15/10/2018;42;absence;Gobio sp.;1;FD64
Barbatula sp.;431178,72;6248599,8;L93;15/10/2018;16;absence;Barbatula sp.;1;FD64
Phoxinus sp.;431178,72;6248599,8;L93;15/10/2018;253;absence;Phoxinus sp.;1;FD64
Cottus aturi;383289,55;6224163,31;L93;23/08/2018;85;absence;Cottus sp.;1;FD64
Cottus aturi;382605;6223851;L93;24/08/2018;1;absence;Cottus sp.;1;FD64
Phoxinus sp.;382605;6223851;L93;24/08/2018;4;absence;Phoxinus sp.;1;FD64
Cottus aturi;379585,62;6221223,25;L93;22/08/2018;2;absence;Cottus sp.;1;FD64
Gobio sp.;339180;6260570;L93;04/09/2018;43;absence;Gobio sp.;1;FD64
Barbatula sp.;339180;6260570;L93;04/09/2018;4;absence;Barbatula sp.;1;FD64
Phoxinus sp.;339180;6260570;L93;04/09/2018;65;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;346970;6255490;L93;04/09/2018;2;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;401981,09;6229187,48;L93;29/08/2018;47;absence;Phoxinus sp.;1;FD64
Gobio sp.;328960;6255760;L93;07/09/2018;88;absence;Gobio sp.;1;FD64
Barbatula sp.;328960;6255760;L93;07/09/2018;137;absence;Barbatula sp.;1;FD64
Phoxinus sp.;328960;6255760;L93;07/09/2018;461;absence;Phoxinus sp.;1;FD64
Gobio sp.;334352,7;6254532,4;L93;07/09/2018;61;absence;Gobio sp.;1;FD64
Barbatula sp.;334352,7;6254532,4;L93;07/09/2018;54;absence;Barbatula sp.;1;FD64
Phoxinus sp.;334352,7;6254532,4;L93;07/09/2018;253;absence;Phoxinus sp.;1;FD64
Cottus aturi;365857,61;6230536,88;L93;06/09/2018;8;absence;Cottus sp.;1;FD64
Phoxinus sp.;365857,61;6230536,88;L93;06/09/2018;1;absence;Phoxinus sp.;1;FD64
Cottus aturi;356112,8;6239925,5;L93;06/09/2018;6;absence;Cottus sp.;1;FD64
Gobio sp.;356112,8;6239925,5;L93;06/09/2018;74;absence;Gobio sp.;1;FD64
Barbatula sp.;356112,8;6239925,5;L93;06/09/2018;94;absence;Barbatula sp.;1;FD64
Phoxinus sp.;356112,8;6239925,5;L93;06/09/2018;111;absence;Phoxinus sp.;1;FD64
Cottus aturi;434538,05;6225404,81;L93;23/05/2018;2;absence;Cottus sp.;1;FD64
Gobio sp.;363211,69;6271299,9;L93;05/09/2018;71;absence;Gobio sp.;1;FD64
Barbatula sp.;363211,69;6271299,9;L93;05/09/2018;47;absence;Barbatula sp.;1;FD64
Phoxinus sp.;363211,69;6271299,9;L93;05/09/2018;225;absence;Phoxinus sp.;1;FD64
Gobio sp.;369440,15;6242573,42;L93;05/09/2018;254;absence;Gobio sp.;1;FD64
Barbatula sp.;369440,15;6242573,42;L93;05/09/2018;377;absence;Barbatula sp.;1;FD64
Phoxinus sp.;369440,15;6242573,42;L93;05/09/2018;1085;absence;Phoxinus sp.;1;FD64
Gobio sp.;353339;6261439;L93;30/08/2018;56;absence;Gobio sp.;1;FD64
Barbatula sp.;353339;6261439;L93;30/08/2018;112;absence;Barbatula sp.;1;FD64
Phoxinus sp.;353339;6261439;L93;30/08/2018;107;absence;Phoxinus sp.;1;FD64
Barbatula sp.;436560;6230930;L93;13/11/2018;10;absence;Barbatula sp.;1;FD64
Phoxinus sp.;436560;6230930;L93;13/11/2018;19;absence;Phoxinus sp.;1;FD64
Cottus aturi;434538,05;6225404,81;L93;13/11/2018;7;absence;Cottus sp.;1;FD64
Gobio sp.;435447;6229508;L93;13/11/2018;1;absence;Gobio sp.;1;FD64
Phoxinus sp.;435447;6229508;L93;13/11/2018;16;absence;Phoxinus sp.;1;FD64
Barbatula sp.;435447;6229508;L93;13/11/2018;1;absence;Barbatula sp.;1;FD64
Phoxinus sp.;392990;6267972;L93;14/11/2018;239;absence;Phoxinus sp.;1;FD64
Gobio sp.;392990;6267972;L93;14/11/2018;88;absence;Gobio sp.;1;FD64
Barbatula sp.;392990;6267972;L93;14/11/2018;3;absence;Barbatula sp.;1;FD64
Phoxinus sp.;389210;6272720;L93;15/11/2018;104;absence;Phoxinus sp.;1;FD64
Gobio sp.;389210;6272720;L93;15/11/2018;4;absence;Gobio sp.;1;FD64
Barbatula sp.;389210;6272720;L93;15/11/2018;11;absence;Barbatula sp.;1;FD64
Barbatula sp.;389628;6279139;L93;14/11/2018;3;absence;Barbatula sp.;1;FD64
Gobio sp.;389628;6279139;L93;14/11/2018;25;absence;Gobio sp.;1;FD64
Phoxinus sp.;389628;6279139;L93;14/11/2018;69;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;450474;6256696;L93;15/11/2018;83;absence;Phoxinus sp.;1;FD64
Gobio sp.;450474;6256696;L93;15/11/2018;90;absence;Gobio sp.;1;FD64
Cottus aturi;450474;6256696;L93;15/11/2018;8;absence;Cottus sp.;1;FD64
Barbatula sp.;450474;6256696;L93;15/11/2018;7;absence;Barbatula sp.;1;FD64
Gobio sp.;417570;6268230;L93;15/11/2018;39;absence;Gobio sp.;1;FD64
Parachondrostoma toxostoma;417570;6268230;L93;15/11/2018;6;absence;Parachondrostoma toxostoma;0;FD64
Barbatula sp.;417570;6268230;L93;15/11/2018;3;absence;Barbatula sp.;1;FD64
Phoxinus sp.;417570;6268230;L93;15/11/2018;48;absence;Phoxinus sp.;1;FD64
Gobio sp.;345651,85010277;6271166,02007178;L93;30/08/2018;100;absence;Gobio sp.;1;FD64
Barbatula sp.;345651,85010277;6271166,02007178;L93;30/08/2018;28;absence;Barbatula sp.;1;FD64
Phoxinus sp.;345651,85010277;6271166,02007178;L93;30/08/2018;57;absence;Phoxinus sp.;1;FD64
Cottus aturi;407033;6233905;L93;18/10/2018;6;absence;Cottus sp.;1;FD64
Barbatula sp.;407033;6233905;L93;18/10/2018;75;absence;Barbatula sp.;1;FD64
Phoxinus sp.;407033;6233905;L93;18/10/2018;352;absence;Phoxinus sp.;1;FD64
Gobio sp.;330940;6261062;L93;23/10/2018;201;absence;Gobio sp.;1;FD64
Barbatula sp.;330940;6261062;L93;23/10/2018;59;absence;Barbatula sp.;1;FD64
Phoxinus sp.;330940;6261062;L93;23/10/2018;105;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;330940;6261062;L93;23/10/2018;2;absence;Leuciscus sp.;1;FD64
Cottus aturi;354258,45977979;6241644,17455489;L93;22/10/2018;1;absence;Cottus sp.;1;FD64
Gobio sp.;354258,45977979;6241644,17455489;L93;22/10/2018;59;absence;Gobio sp.;1;FD64
Barbatula sp.;354258,45977979;6241644,17455489;L93;22/10/2018;92;absence;Barbatula sp.;1;FD64
Phoxinus sp.;354258,45977979;6241644,17455489;L93;22/10/2018;714;absence;Phoxinus sp.;1;FD64
Gobio sp.;348177;6250416,5;L93;17/09/2018;394;absence;Gobio sp.;1;FD64
Barbatula sp.;348177;6250416,5;L93;17/09/2018;47;absence;Barbatula sp.;1;FD64
Phoxinus sp.;348177;6250416,5;L93;17/09/2018;393;absence;Phoxinus sp.;1;FD64
Gobio sp.;385420;6249523;L93;19/10/2018;35;absence;Gobio sp.;1;FD64
Barbatula sp.;385420;6249523;L93;19/10/2018;116;absence;Barbatula sp.;1;FD64
Phoxinus sp.;385420;6249523;L93;19/10/2018;1440;absence;Phoxinus sp.;1;FD64
Gobio sp.;371625,87;6263917,77;L93;23/10/2018;119;absence;Gobio sp.;1;FD64
Barbatula sp.;371625,87;6263917,77;L93;23/10/2018;6;absence;Barbatula sp.;1;FD64
Parachondrostoma toxostoma;371625,87;6263917,77;L93;23/10/2018;31;absence;Parachondrostoma toxostoma;0;FD64
Phoxinus sp.;371625,87;6263917,77;L93;23/10/2018;82;absence;Phoxinus sp.;1;FD64
Cottus aturi;447412;6258093;L93;12/10/2018;6;absence;Cottus sp.;1;FD64
Gobio sp.;447412;6258093;L93;12/10/2018;28;absence;Gobio sp.;1;FD64
Barbatula sp.;447412;6258093;L93;12/10/2018;62;absence;Barbatula sp.;1;FD64
Phoxinus sp.;447412;6258093;L93;12/10/2018;232;absence;Phoxinus sp.;1;FD64
Cottus aturi;406748,62;6210704,29;L93;17/10/2018;13;absence;Cottus sp.;1;FD64
Gobio sp.;418481;6239785;L93;04/10/2017;15;absence;Gobio sp.;1;FD64
Barbatula sp.;418481;6239785;L93;04/10/2017;8;absence;Barbatula sp.;1;FD64
Phoxinus sp.;418481;6239785;L93;04/10/2017;278;absence;Phoxinus sp.;1;FD64
Gobio sp.;413940;6247180;L93;03/10/2017;8;absence;Gobio sp.;1;FD64
Barbatula sp.;413940;6247180;L93;03/10/2017;5;absence;Barbatula sp.;1;FD64
Phoxinus sp.;413940;6247180;L93;03/10/2017;192;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;417097;6237938;L93;04/10/2017;27;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;409969;6245768;L93;03/10/2017;43;absence;Phoxinus sp.;1;FD64
Gobio sp.;354258,45977979;6241644,17455489;L93;24/10/2017;82;absence;Gobio sp.;1;FD64
Barbatula sp.;354258,45977979;6241644,17455489;L93;24/10/2017;45;absence;Barbatula sp.;1;FD64
Phoxinus sp.;354258,45977979;6241644,17455489;L93;24/10/2017;1609;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;354258,45977979;6241644,17455489;L93;24/10/2017;8;absence;Leuciscus sp.;1;FD64
Cottus aturi;358198,17776562;6231509,92144385;L93;05/09/2017;1;absence;Cottus sp.;1;FD64
Phoxinus sp.;358198,17776562;6231509,92144385;L93;05/09/2017;34;absence;Phoxinus sp.;1;FD64
Gobio sp.;435493,18;6260899,29;L93;11/10/2017;109;absence;Gobio sp.;1;FD64
Barbatula sp.;435493,18;6260899,29;L93;11/10/2017;33;absence;Barbatula sp.;1;FD64
Phoxinus sp.;435493,18;6260899,29;L93;11/10/2017;266;absence;Phoxinus sp.;1;FD64
Gobio sp.;373425,82;6256982,33;L93;02/10/2017;100;absence;Gobio sp.;1;FD64
Barbatula sp.;373425,82;6256982,33;L93;02/10/2017;210;absence;Barbatula sp.;1;FD64
Parachondrostoma toxostoma;373425,82;6256982,33;L93;02/10/2017;5;absence;Parachondrostoma toxostoma;0;FD64
Phoxinus sp.;373425,82;6256982,33;L93;02/10/2017;403;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;373425,82;6256982,33;L93;02/10/2017;1;absence;Leuciscus sp.;1;FD64
Gobio sp.;344035;6255373;L93;07/09/2017;39;absence;Gobio sp.;1;FD64
Barbatula sp.;344035;6255373;L93;07/09/2017;34;absence;Barbatula sp.;1;FD64
Phoxinus sp.;344035;6255373;L93;07/09/2017;560;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;344035;6255373;L93;07/09/2017;1;absence;Leuciscus sp.;1;FD64
Cottus aturi;354416,85;6239313,11;L93;06/09/2017;18;absence;Cottus sp.;1;FD64
Gobio sp.;354416,85;6239313,11;L93;06/09/2017;35;absence;Gobio sp.;1;FD64
Barbatula sp.;354416,85;6239313,11;L93;06/09/2017;190;absence;Barbatula sp.;1;FD64
Phoxinus sp.;354416,85;6239313,11;L93;06/09/2017;561;absence;Phoxinus sp.;1;FD64
Cottus aturi;431372;6243425;L93;06/10/2017;11;absence;Cottus sp.;1;FD64
Gobio sp.;431372;6243425;L93;06/10/2017;1;absence;Gobio sp.;1;FD64
Barbatula sp.;431372;6243425;L93;06/10/2017;9;absence;Barbatula sp.;1;FD64
Phoxinus sp.;431372;6243425;L93;06/10/2017;191;absence;Phoxinus sp.;1;FD64
Gobio sp.;390642;6273309;L93;12/10/2017;205;absence;Gobio sp.;1;FD64
Barbatula sp.;390642;6273309;L93;12/10/2017;2;absence;Barbatula sp.;1;FD64
Phoxinus sp.;390642;6273309;L93;12/10/2017;218;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;390642;6273309;L93;12/10/2017;27;absence;Leuciscus sp.;1;FD64
Gobio sp.;379929,15;6263017,44;L93;25/10/2017;57;absence;Gobio sp.;1;FD64
Barbatula sp.;379929,15;6263017,44;L93;25/10/2017;54;absence;Barbatula sp.;1;FD64
Phoxinus sp.;379929,15;6263017,44;L93;25/10/2017;286;absence;Phoxinus sp.;1;FD64
Gobio sp.;409504;6236197;L93;26/10/2017;111;absence;Gobio sp.;1;FD64
Barbatula sp.;409504;6236197;L93;26/10/2017;33;absence;Barbatula sp.;1;FD64
Phoxinus sp.;409504;6236197;L93;26/10/2017;450;absence;Phoxinus sp.;1;FD64
Gobio sp.;398518;6264458;L93;27/10/2017;79;absence;Gobio sp.;1;FD64
Barbatula sp.;398518;6264458;L93;27/10/2017;78;absence;Barbatula sp.;1;FD64
Parachondrostoma toxostoma;398518;6264458;L93;27/10/2017;7;absence;Parachondrostoma toxostoma;0;FD64
Phoxinus sp.;398518;6264458;L93;27/10/2017;902;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;398518;6264458;L93;27/10/2017;2;absence;Leuciscus sp.;1;FD64
Gobio sp.;433918,85;6261636,01;L93;27/10/2017;474;absence;Gobio sp.;1;FD64
Barbatula sp.;433918,85;6261636,01;L93;27/10/2017;80;absence;Barbatula sp.;1;FD64
Phoxinus sp.;433918,85;6261636,01;L93;27/10/2017;250;absence;Phoxinus sp.;1;FD64
Gobio sp.;339455,57;6265994,47;L93;11/10/2017;1127;absence;Gobio sp.;1;FD64
Barbatula sp.;339455,57;6265994,47;L93;11/10/2017;1;absence;Barbatula sp.;1;FD64
Phoxinus sp.;339455,57;6265994,47;L93;11/10/2017;98;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;339455,57;6265994,47;L93;11/10/2017;3;absence;Leuciscus sp.;1;FD64
Gobio sp.;349689;6245893;L93;23/10/2017;102;absence;Gobio sp.;1;FD64
Barbatula sp.;349689;6245893;L93;23/10/2017;43;absence;Barbatula sp.;1;FD64
Phoxinus sp.;349689;6245893;L93;23/10/2017;446;absence;Phoxinus sp.;1;FD64
Gobio sp.;330280,77;6270120,25;L93;06/12/2018;58;absence;Gobio sp.;1;FD64
Barbatula sp.;330280,77;6270120,25;L93;06/12/2018;1;absence;Barbatula sp.;1;FD64
Phoxinus sp.;330280,77;6270120,25;L93;06/12/2018;176;absence;Phoxinus sp.;1;FD64
Gobio sp.;418481;6239785;L93;12/10/2018;15;absence;Gobio sp.;1;FD64
Barbatula sp.;418481;6239785;L93;12/10/2018;7;absence;Barbatula sp.;1;FD64
Phoxinus sp.;418481;6239785;L93;12/10/2018;302;absence;Phoxinus sp.;1;FD64
Barbatula sp.;417097;6237938;L93;12/10/2018;2;absence;Barbatula sp.;1;FD64
Phoxinus sp.;417097;6237938;L93;12/10/2018;20;absence;Phoxinus sp.;1;FD64
Gobio sp.;413940;6247180;L93;11/10/2018;12;absence;Gobio sp.;1;FD64
Barbatula sp.;413940;6247180;L93;11/10/2018;10;absence;Barbatula sp.;1;FD64
Phoxinus sp.;413940;6247180;L93;11/10/2018;247;absence;Phoxinus sp.;1;FD64
Gobio sp.;373425,82;6256982,33;L93;03/10/2018;537;absence;Gobio sp.;1;FD64
Barbatula sp.;373425,82;6256982,33;L93;03/10/2018;120;absence;Barbatula sp.;1;FD64
Parachondrostoma toxostoma;373425,82;6256982,33;L93;03/10/2018;11;absence;Parachondrostoma toxostoma;0;FD64
Phoxinus sp.;373425,82;6256982,33;L93;03/10/2018;558;absence;Phoxinus sp.;1;FD64
Leuciscus sp.;373425,82;6256982,33;L93;03/10/2018;5;absence;Leuciscus sp.;1;FD64
Gobio sp.;344035;6255373;L93;06/09/2018;9;absence;Gobio sp.;1;FD64
Phoxinus sp.;344035;6255373;L93;06/09/2018;26;absence;Phoxinus sp.;1;FD64
Cottus aturi;406011;6219337;L93;09/10/2018;4;absence;Cottus sp.;1;FD64
Phoxinus sp.;406011;6219337;L93;09/10/2018;3;absence;Phoxinus sp.;1;FD64
Cottus aturi;354416,85;6239313,11;L93;05/09/2018;17;absence;Cottus sp.;1;FD64
Gobio sp.;354416,85;6239313,11;L93;05/09/2018;4;absence;Gobio sp.;1;FD64
Barbatula sp.;354416,85;6239313,11;L93;05/09/2018;113;absence;Barbatula sp.;1;FD64
Phoxinus sp.;354416,85;6239313,11;L93;05/09/2018;326;absence;Phoxinus sp.;1;FD64
Gobio sp.;435493,18;6260899,29;L93;04/09/2018;146;absence;Gobio sp.;1;FD64
Barbatula sp.;435493,18;6260899,29;L93;04/09/2018;51;absence;Barbatula sp.;1;FD64
Phoxinus sp.;435493,18;6260899,29;L93;04/09/2018;206;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;409969;6245768;L93;11/10/2018;88;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;329401;6270080;L93;26/07/2018;présence;absence;Phoxinus sp.;1;FD64
Gobio sp.;329401;6270080;L93;26/07/2018;présence;absence;Gobio sp.;1;FD64
Barbatula sp.;329401;6270080;L93;26/07/2018;présence;absence;Barbatula sp.;1;FD64
Phoxinus sp.;441433;6260417;L93;04/06/2019;138;absence;Phoxinus sp.;1;FD64
Barbatula sp.;441433;6260417;L93;04/06/2019;7;absence;Barbatula sp.;1;FD64
Phoxinus sp.;443703;6248760;L93;04/06/2019;6;absence;Phoxinus sp.;1;FD64
Barbatula sp.;445642,94;6255705,44;L93;04/06/2019;14;absence;Barbatula sp.;1;FD64
Gobio sp.;445642,94;6255705,44;L93;04/06/2019;67;absence;Gobio sp.;1;FD64
Phoxinus sp.;445642,94;6255705,44;L93;04/06/2019;159;absence;Phoxinus sp.;1;FD64
Barbatula sp.;367040;6251330;L93;11/06/2019;1;absence;Barbatula sp.;1;FD64
Gobio sp.;367040;6251330;L93;11/06/2019;6;absence;Gobio sp.;1;FD64
Phoxinus sp.;367040;6251330;L93;11/06/2019;37;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;368719;6239661;L93;11/06/2019;39;absence;Phoxinus sp.;1;FD64
Barbatula sp.;368719;6239661;L93;11/06/2019;8;absence;Barbatula sp.;1;FD64
Barbatula sp.;367325;6241947;L93;11/06/2019;11;absence;Barbatula sp.;1;FD64
Phoxinus sp.;367325;6241947;L93;11/06/2019;14;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;364472;6247667;L93;11/06/2019;124;absence;Phoxinus sp.;1;FD64
Barbatula sp.;364472;6247667;L93;11/06/2019;56;absence;Barbatula sp.;1;FD64
Gobio sp.;364472;6247667;L93;11/06/2019;15;absence;Gobio sp.;1;FD64
Barbatula sp.;400609,57;6237135,22;L93;11/06/2019;1;absence;Barbatula sp.;1;FD64
Phoxinus sp.;400609,57;6237135,22;L93;11/06/2019;91;absence;Phoxinus sp.;1;FD64
Gobio sp.;400609,57;6237135,22;L93;11/06/2019;17;absence;Gobio sp.;1;FD64
Cottus aturi;403007,01;6236437,09;L93;11/06/2019;28;absence;Cottus sp.;1;FD64
Phoxinus sp.;403007,01;6236437,09;L93;11/06/2019;12;absence;Phoxinus sp.;1;FD64
Cottus aturi;406114,14822654;6229859,9666891;L93;07/06/2019;1;absence;Cottus sp.;1;FD64
Gobio sp.;331994;6270513;L93;16/04/2019;38;absence;Gobio sp.;1;FD64
Barbatula sp.;331994;6270513;L93;16/04/2019;4;absence;Barbatula sp.;1;FD64
Phoxinus sp.;331994;6270513;L93;16/04/2019;137;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;388786,33292267;6251882,5851728;L93;19/06/2019;97;absence;Phoxinus sp.;1;FD64
Gobio sp.;388786,33292267;6251882,5851728;L93;19/06/2019;8;absence;Gobio sp.;1;FD64
Barbatula sp.;388786,33292267;6251882,5851728;L93;19/06/2019;3;absence;Barbatula sp.;1;FD64
Gobio sp.;375230;6270450;L93;21/06/2019;19;absence;Gobio sp.;1;FD64
Phoxinus sp.;375230;6270450;L93;21/06/2019;2;absence;Phoxinus sp.;1;FD64
Gobio sp.;394620;6248730;L93;13/06/2019;24;absence;Gobio sp.;1;FD64
Barbatula sp.;394620;6248730;L93;13/06/2019;19;absence;Barbatula sp.;1;FD64
Phoxinus sp.;394620;6248730;L93;13/06/2019;51;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;391110;6255210;L93;13/06/2019;32;absence;Phoxinus sp.;1;FD64
Gobio sp.;391110;6255210;L93;13/06/2019;41;absence;Gobio sp.;1;FD64
Barbatula sp.;391110;6255210;L93;13/06/2019;2;absence;Barbatula sp.;1;FD64
Barbatula sp.;386270;6244310;L93;19/06/2019;5;absence;Barbatula sp.;1;FD64
Phoxinus sp.;386270;6244310;L93;19/06/2019;105;absence;Phoxinus sp.;1;FD64
Gobio sp.;386270;6244310;L93;19/06/2019;45;absence;Gobio sp.;1;FD64
Phoxinus sp.;374480;6272469;L93;21/06/2019;présence;absence;Phoxinus sp.;1;FD64
Barbatula sp.;395929;6272662;L93;20/06/2019;10;absence;Barbatula sp.;1;FD64
Phoxinus sp.;395929;6272662;L93;20/06/2019;121;absence;Phoxinus sp.;1;FD64
Gobio sp.;395929;6272662;L93;20/06/2019;42;absence;Gobio sp.;1;FD64
Phoxinus sp.;441304,5;6268412,76;L93;25/06/2019;68;absence;Phoxinus sp.;1;FD64
Barbatula sp.;441304,5;6268412,76;L93;25/06/2019;4;absence;Barbatula sp.;1;FD64
Phoxinus sp.;443789,89;6271660,71;L93;25/06/2019;35;absence;Phoxinus sp.;1;FD64
Barbatula sp.;443789,89;6271660,71;L93;25/06/2019;1;absence;Barbatula sp.;1;FD64
Phoxinus sp.;401040;6269090;L93;01/06/2019;présence;absence;Phoxinus sp.;1;FD64
Gobio sp.;401040;6269090;L93;01/06/2019;présence;absence;Gobio sp.;1;FD64
Phoxinus sp.;442200;6230820;L93;18/06/2019;68;absence;Phoxinus sp.;1;FD64
Gobio sp.;442200;6230820;L93;18/06/2019;36;absence;Gobio sp.;1;FD64
Barbatula sp.;442200;6230820;L93;18/06/2019;25;absence;Barbatula sp.;1;FD64
Phoxinus sp.;414900;6256960;L93;23/06/2011;présence;absence;Phoxinus sp.;1;FD64
Gobio sp.;414900;6256960;L93;23/06/2011;présence;absence;Gobio sp.;1;FD64
Phoxinus sp.;419023;6254211;L93;23/06/2019;présence;absence;Phoxinus sp.;1;FD64
Gobio sp.;419023;6254211;L93;23/06/2019;présence;absence;Gobio sp.;1;FD64
Barbatula sp.;419023;6254211;L93;23/06/2019;présence;absence;Barbatula sp.;1;FD64
Gobio sp.;404582,11;6260372,1;L93;02/07/2019;69;absence;Gobio sp.;1;FD64
Barbatula sp.;404582,11;6260372,1;L93;02/07/2019;18;absence;Barbatula sp.;1;FD64
Phoxinus sp.;404582,11;6260372,1;L93;02/07/2019;259;absence;Phoxinus sp.;1;FD64
Gobio sp.;402535,3;6257465,5;L93;02/07/2019;53;absence;Gobio sp.;1;FD64
Barbatula sp.;402535,3;6257465,5;L93;02/07/2019;63;absence;Barbatula sp.;1;FD64
Phoxinus sp.;402535,3;6257465,5;L93;02/07/2019;615;absence;Phoxinus sp.;1;FD64
Gobio sp.;401141,47823359;6256789,7879746;L93;02/07/2019;34;absence;Gobio sp.;1;FD64
Barbatula sp.;401141,47823359;6256789,7879746;L93;02/07/2019;27;absence;Barbatula sp.;1;FD64
Phoxinus sp.;401141,47823359;6256789,7879746;L93;02/07/2019;130;absence;Phoxinus sp.;1;FD64
Gobio sp.;401110,45;6256657,43;L93;02/07/2019;3;absence;Gobio sp.;1;FD64
Barbatula sp.;401110,45;6256657,43;L93;02/07/2019;2;absence;Barbatula sp.;1;FD64
Phoxinus sp.;401110,45;6256657,43;L93;02/07/2019;86;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;378008,8674952;6240837,0106073;L93;26/06/2019;87;absence;Phoxinus sp.;1;FD64
Barbatula sp.;378008,8674952;6240837,0106073;L93;26/06/2019;5;absence;Barbatula sp.;1;FD64
Phoxinus sp.;377736,44682636;6240533,8419163;L93;26/06/2019;321;absence;Phoxinus sp.;1;FD64
Barbatula sp.;377736,44682636;6240533,8419163;L93;26/06/2019;73;absence;Barbatula sp.;1;FD64
Gobio sp.;377736,44682636;6240533,8419163;L93;26/06/2019;1;absence;Gobio sp.;1;FD64
Phoxinus sp.;396547;6230871;L93;03/07/2019;14;absence;Phoxinus sp.;1;FD64
Phoxinus sp.;396830;6227259;L93;03/07/2019;128;absence;Phoxinus sp.;1;FD64
Gobio sp.;396830;6227259;L93;03/07/2019;3;absence;Gobio sp.;1;FD64
Barbatula sp.;396830;6227259;L93;03/07/2019;21;absence;Barbatula sp.;1;FD64
Phoxinus sp.;375830;6272280;L93;03/07/2019;présence;absence;Phoxinus sp.;1;FD64
Gobio sp.;375830;6272280;L93;03/07/2019;présence;absence;Gobio sp.;1;FD64
Phoxinus sp.;404572,7;6241168,8;L93;23/07/2019;43;absence;Phoxinus sp.;1;FD64
Barbatula sp.;404572,7;6241168,8;L93;23/07/2019;65;absence;Barbatula sp.;1;FD64
